source_url,date,time,local_team,away_team,decimal_home_win,decimal_draw,decimal_away_win,decimal_home_or_draw,decimal_draw_or_away,decimal_home_or_away,decimal_btts_yes,decimal_btts_no,decimal_over_15,decimal_under_15,decimal_over_25,decimal_under_25
https://www.sofascore.com/borussia-dortmund-vfl-wolfsburg/zabsydb,2026-02-07,11:30,VfL Wolfsburg,Borussia Dortmund,4.2,4.3333,1.7,2.2,1.1818,1.2,1.5714,2.25,1.1667,5.0,1.5333,2.5
https://www.sofascore.com/vfb-stuttgart-fc-st-pauli/BabsCdb,2026-02-07,11:30,FC St. Pauli,VfB Stuttgart,5.0,3.9,1.67,2.1,1.1818,1.25,1.8,1.95,1.2857,3.75,1.9091,1.9091
https://www.sofascore.com/sc-freiburg-sv-werder-bremen/JabsNab,2026-02-07,11:30,SC Freiburg,SV Werder Bremen,2.1,3.4,3.5,1.2857,1.8,1.2857,1.7,2.05,1.25,4.0,1.8,2.0
https://www.sofascore.com/fc-augsburg-1-fsv-mainz-05/gbbsacb,2026-02-07,11:30,1. FSV Mainz 05,FC Augsburg,1.95,3.7,3.75,1.25,1.8,1.2857,1.6667,2.1,1.25,4.0,1.8,2.0
https://www.sofascore.com/1-fc-heidenheim-hamburger-sv/BdbsKrc,2026-02-07,11:30,1. FC Heidenheim,Hamburger SV,2.8,3.4,2.45,1.5333,1.4,1.3,1.7,2.05,1.2857,3.75,1.9091,1.9091
https://www.sofascore.com/bayer-04-leverkusen-borussia-mgladbach/CabsGdb,2026-02-07,14:30,Borussia M'gladbach,Bayer 04 Leverkusen,3.7,3.7,1.95,1.8,1.2857,1.2857,1.6154,2.2,1.2222,4.3333,1.6667,2.2
https://www.sofascore.com/rb-leipzig-1-fc-koln/wdbskCo,2026-02-08,11:30,1. FC Köln,RB Leipzig,3.4,3.9,2.0,1.8,1.2857,1.25,1.4444,2.625,1.1429,5.5,1.5,2.625
https://www.sofascore.com/fc-bayern-munchen-tsg-hoffenheim/ubbsxdb,2026-02-08,13:30,FC Bayern München,TSG Hoffenheim,1.22,8.0,9.5,1.0833,3.75,1.1,1.5714,2.25,1.0714,9.0,1.25,4.0
https://www.sofascore.com/borussia-dortmund-1-fsv-mainz-05/gbbsydb,2026-02-13,16:30,Borussia Dortmund,1. FSV Mainz 05,1.65,4.2,4.75,1.1818,2.15,1.2222,1.6154,2.2,1.2,4.5,1.6154,2.3
https://www.sofascore.com/fc-bayern-munchen-sv-werder-bremen/Jabsxdb,2026-02-14,11:30,SV Werder Bremen,FC Bayern München,8.0,6.25,1.3,3.4,1.0833,1.125,1.5714,2.25,1.1,7.0,1.3333,3.4
https://www.sofascore.com/bayer-04-leverkusen-fc-st-pauli/BabsGdb,2026-02-14,11:30,Bayer 04 Leverkusen,FC St. Pauli,1.53,4.3333,6.0,1.1429,2.375,1.2,1.9091,1.9091,1.25,4.0,1.8,2.0
https://www.sofascore.com/eintracht-frankfurt-borussia-mgladbach/Cabszdb,2026-02-14,11:30,Eintracht Frankfurt,Borussia M'gladbach,2.15,3.5,3.3,1.3,1.7,1.2857,1.6154,2.2,1.2222,4.3333,1.7273,2.1
https://www.sofascore.com/tsg-hoffenheim-sc-freiburg/Nabsubb,2026-02-14,11:30,TSG Hoffenheim,SC Freiburg,1.73,3.9,4.5,1.1818,2.15,1.2222,1.7,2.05,1.2,4.5,1.6667,2.2
https://www.sofascore.com/hamburger-sv-1-fc-union-berlin/XabsBdb,2026-02-14,11:30,Hamburger SV,1. FC Union Berlin,2.3,3.25,3.2,1.3636,1.5333,1.3333,1.9091,1.9091,1.3636,3.2,2.2,1.6667
https://www.sofascore.com/vfb-stuttgart-1-fc-koln/wdbsCdb,2026-02-14,14:30,VfB Stuttgart,1. FC Köln,1.5,5.0,5.25,1.125,2.625,1.1667,1.5714,2.25,1.125,6.0,1.4444,2.75
https://www.sofascore.com/1-fc-heidenheim-fc-augsburg/acbsKrc,2026-02-15,11:30,FC Augsburg,1. FC Heidenheim,1.85,3.8,4.0,1.25,1.8333,1.2857,1.6667,2.1,1.2222,4.3333,1.7273,2.1
https://www.sofascore.com/rb-leipzig-vfl-wolfsburg/zabskCo,2026-02-15,13:30,RB Leipzig,VfL Wolfsburg,1.5,4.75,5.5,1.1429,2.375,1.1818,1.5,2.5,1.1111,6.5,1.4,3.0
https://www.sofascore.com/hamburger-sv-1-fsv-mainz-05/gbbsBdb,2026-02-20,16:30,1. FSV Mainz 05,Hamburger SV,2.1,3.4,3.6,1.2857,1.7,1.3,1.6154,2.2,1.2222,4.3333,1.7273,2.1
https://www.sofascore.com/eintracht-frankfurt-fc-bayern-munchen/xdbszdb,2026-02-21,11:30,FC Bayern München,Eintracht Frankfurt,1.08,12.0,17.0,1.025,8.0,1.05,1.7,2.05,1.0303,15.0,1.1429,5.5
https://www.sofascore.com/bayer-04-leverkusen-1-fc-union-berlin/XabsGdb,2026-02-21,11:30,1. FC Union Berlin,Bayer 04 Leverkusen,3.25,3.25,2.3,1.5333,1.4,1.3,1.6667,2.1,1.2857,3.75,1.9091,1.9091
https://www.sofascore.com/1-fc-koln-tsg-hoffenheim/ubbswdb,2026-02-21,11:30,1. FC Köln,TSG Hoffenheim,3.3,3.8,2.05,1.7273,1.3333,1.25,1.5,2.5,1.1667,5.0,1.5714,2.375
https://www.sofascore.com/fc-augsburg-vfl-wolfsburg/zabsacb,2026-02-21,11:30,VfL Wolfsburg,FC Augsburg,2.2,3.4,3.2,1.3636,1.6667,1.3,1.5714,2.25,1.2222,4.3333,1.7273,2.1
https://www.sofascore.com/rb-leipzig-borussia-dortmund/ydbskCo,2026-02-21,14:30,RB Leipzig,Borussia Dortmund,1.91,3.9,3.5,1.2857,1.8333,1.25,1.5,2.5,1.1667,5.0,1.5333,2.5
https://www.sofascore.com/sc-freiburg-borussia-mgladbach/CabsNab,2026-02-22,11:30,SC Freiburg,Borussia M'gladbach,2.1,3.25,3.7,1.2857,1.7,1.3333,1.6154,2.2,1.25,4.0,1.8,2.0
https://www.sofascore.com/sv-werder-bremen-fc-st-pauli/BabsJab,2026-02-22,13:30,FC St. Pauli,SV Werder Bremen,2.63,3.2,2.75,1.4,1.4444,1.3636,1.8,1.95,1.3333,3.4,2.0,1.8
https://www.sofascore.com/1-fc-heidenheim-vfb-stuttgart/CdbsKrc,2026-02-22,15:30,1. FC Heidenheim,VfB Stuttgart,4.3333,4.3333,1.67,2.15,1.2,1.2,1.5333,2.375,1.1429,5.5,1.5,2.625
https://www.sofascore.com/1-fc-koln-fc-augsburg/acbswdb,2026-02-27,16:30,FC Augsburg,1. FC Köln,2.15,3.4,3.3,1.3333,1.6667,1.3,1.6154,2.2,1.25,4.0,1.8,2.0
https://www.sofascore.com/bayer-04-leverkusen-1-fsv-mainz-05/gbbsGdb,2026-02-28,11:30,Bayer 04 Leverkusen,1. FSV Mainz 05,1.65,4.2,4.5,1.1818,2.2,1.2222,1.6667,2.1,1.2,4.5,1.6154,2.3
https://www.sofascore.com/1-fc-union-berlin-borussia-mgladbach/CabsXab,2026-02-28,11:30,Borussia M'gladbach,1. FC Union Berlin,2.35,3.3,3.1,1.3636,1.5714,1.3333,1.8,1.95,1.3333,3.4,2.1,1.7273
https://www.sofascore.com/tsg-hoffenheim-fc-st-pauli/Babsubb,2026-02-28,11:30,TSG Hoffenheim,FC St. Pauli,1.53,4.3333,5.75,1.1429,2.375,1.2,1.95,1.8,1.2857,3.75,1.9091,1.9091
https://www.sofascore.com/1-fc-heidenheim-sv-werder-bremen/JabsKrc,2026-02-28,11:30,SV Werder Bremen,1. FC Heidenheim,1.6,4.3333,5.25,1.1667,2.3,1.2,1.6667,2.1,1.2,4.5,1.6154,2.3
https://www.sofascore.com/borussia-dortmund-fc-bayern-munchen/xdbsydb,2026-02-28,14:30,Borussia Dortmund,FC Bayern München,4.1,4.5,1.7,2.1,1.2222,1.1818,1.3636,3.0,1.1,7.0,1.3333,3.4
https://www.sofascore.com/vfb-stuttgart-vfl-wolfsburg/zabsCdb,2026-03-01,11:30,VfB Stuttgart,VfL Wolfsburg,1.4,5.5,6.25,1.125,2.75,1.1429,1.5,2.5,1.1,7.0,1.3333,3.4
https://www.sofascore.com/eintracht-frankfurt-sc-freiburg/Nabszdb,2026-03-01,13:30,Eintracht Frankfurt,SC Freiburg,2.25,3.5,3.1,1.3636,1.6154,1.3,1.6154,2.2,1.2222,4.3333,1.7273,2.1
https://www.sofascore.com/rb-leipzig-hamburger-sv/BdbskCo,2026-03-01,15:30,Hamburger SV,RB Leipzig,3.8,4.0,1.85,1.9091,1.25,1.2222,1.5,2.5,1.1429,5.5,1.5333,2.5
https://www.sofascore.com/bayer-04-leverkusen-hamburger-sv/BdbsGdb,2026-03-04,16:30,Hamburger SV,Bayer 04 Leverkusen,3.6,3.7,2.0,1.8,1.2857,1.2857,1.5714,2.25,1.2,4.5,1.6667,2.2
https://www.sofascore.com/fc-bayern-munchen-borussia-mgladbach/Cabsxdb,2026-03-06,16:30,FC Bayern München,Borussia M'gladbach,1.22,8.0,8.5,1.0714,4.0,1.0833,1.7,2.05,1.0833,8.0,1.2857,3.75
https://www.sofascore.com/hamburger-sv-vfl-wolfsburg/zabsBdb,2026-03-07,11:30,VfL Wolfsburg,Hamburger SV,2.63,3.3,2.7,1.4444,1.4444,1.3333,1.6667,2.1,1.25,4.0,1.9091,1.9091
https://www.sofascore.com/1-fc-heidenheim-tsg-hoffenheim/ubbsKrc,2026-03-07,11:30,1. FC Heidenheim,TSG Hoffenheim,5.5,4.75,1.5,2.5,1.1429,1.1818,1.5333,2.375,1.1429,5.5,1.4444,2.75
https://www.sofascore.com/borussia-mgladbach-fc-st-pauli/BabsCab,2026-03-13,16:30,Borussia M'gladbach,FC St. Pauli,1.91,3.4,4.2,1.2222,1.8333,1.3,1.95,1.8,1.4,3.0,2.2,1.6667
https://www.sofascore.com/bayer-04-leverkusen-fc-bayern-munchen/xdbsGdb,2026-03-14,11:30,Bayer 04 Leverkusen,FC Bayern München,4.75,4.75,1.57,2.375,1.1667,1.1667,1.3636,3.0,1.0833,8.0,1.2857,3.75
https://www.sofascore.com/borussia-dortmund-fc-augsburg/acbsydb,2026-03-14,11:30,Borussia Dortmund,FC Augsburg,1.55,4.5,5.0,1.125,2.625,1.1818,1.6667,2.1,1.1667,5.0,1.5333,2.5
https://www.sofascore.com/1-fc-heidenheim-eintracht-frankfurt/zdbsKrc,2026-03-14,11:30,Eintracht Frankfurt,1. FC Heidenheim,1.65,4.3333,4.75,1.1818,2.2,1.2,1.5333,2.375,1.1429,5.5,1.5,2.625
https://www.sofascore.com/tsg-hoffenheim-vfl-wolfsburg/zabsubb,2026-03-14,11:30,TSG Hoffenheim,VfL Wolfsburg,1.45,4.75,6.25,1.125,2.625,1.1818,1.5333,2.375,1.1111,6.5,1.4,3.0
https://www.sofascore.com/hamburger-sv-1-fc-koln/wdbsBdb,2026-03-14,14:30,Hamburger SV,1. FC Köln,2.4,3.5,2.8,1.4,1.5333,1.2857,1.6667,2.1,1.25,4.0,1.8,2.0
https://www.sofascore.com/1-fsv-mainz-05-sv-werder-bremen/Jabsgbb,2026-03-15,11:30,SV Werder Bremen,1. FSV Mainz 05,2.25,3.5,3.1,1.3636,1.6154,1.2857,1.5714,2.25,1.2222,4.3333,1.7273,2.1
https://www.sofascore.com/1-fc-union-berlin-sc-freiburg/NabsXab,2026-03-15,13:30,SC Freiburg,1. FC Union Berlin,1.9,3.6,4.0,1.2222,1.9091,1.2857,1.7,2.05,1.25,4.0,1.8,2.0
https://www.sofascore.com/rb-leipzig-vfb-stuttgart/CdbskCo,2026-03-15,15:30,VfB Stuttgart,RB Leipzig,2.4,3.9,2.6,1.5,1.5333,1.25,1.3,3.4,1.0833,8.0,1.3333,3.4
https://www.sofascore.com/rb-leipzig-tsg-hoffenheim/ubbskCo,2026-03-20,16:30,RB Leipzig,TSG Hoffenheim,1.91,4.1,3.5,1.2857,1.8333,1.2222,1.4,2.75,1.125,6.0,1.4444,2.75
https://www.sofascore.com/fc-bayern-munchen-1-fc-union-berlin/Xabsxdb,2026-03-21,11:30,FC Bayern München,1. FC Union Berlin,1.14,9.0,13.0,1.04,5.5,1.0714,1.95,1.8,1.0833,8.0,1.2857,3.75
https://www.sofascore.com/1-fc-heidenheim-bayer-04-leverkusen/GdbsKrc,2026-03-21,11:30,1. FC Heidenheim,Bayer 04 Leverkusen,5.0,4.5,1.55,2.375,1.1667,1.1818,1.5714,2.25,1.125,6.0,1.4444,2.75
https://www.sofascore.com/1-fc-koln-borussia-mgladbach/Cabswdb,2026-03-21,11:30,1. FC Köln,Borussia M'gladbach,2.35,3.4,3.0,1.3636,1.5333,1.3,1.7,2.05,1.2857,3.75,1.9091,1.9091
https://www.sofascore.com/sv-werder-bremen-vfl-wolfsburg/zabsJab,2026-03-21,11:30,VfL Wolfsburg,SV Werder Bremen,2.3,3.7,2.88,1.4,1.5714,1.2857,1.5333,2.375,1.2,4.5,1.6154,2.3
https://www.sofascore.com/hamburger-sv-borussia-dortmund/ydbsBdb,2026-03-21,14:30,Borussia Dortmund,Hamburger SV,1.42,4.75,7.0,1.1,2.75,1.1818,1.75,2.0,1.2,4.5,1.6154,2.3
https://www.sofascore.com/eintracht-frankfurt-1-fsv-mainz-05/gbbszdb,2026-03-22,11:30,1. FSV Mainz 05,Eintracht Frankfurt,2.15,3.6,3.25,1.3333,1.6667,1.2857,1.6667,2.1,1.25,4.0,1.8,2.0
https://www.sofascore.com/sc-freiburg-fc-st-pauli/BabsNab,2026-03-22,13:30,FC St. Pauli,SC Freiburg,2.7,3.1,2.88,1.4,1.4444,1.3636,1.95,1.8,1.4444,2.75,2.375,1.5714
https://www.sofascore.com/vfb-stuttgart-fc-augsburg/acbsCdb,2026-03-22,15:30,FC Augsburg,VfB Stuttgart,3.5,3.8,2.0,1.8,1.2857,1.25,1.5,2.5,1.1667,5.0,1.5714,2.375
https://www.sofascore.com/fc-bayern-munchen-sc-freiburg/Nabsxdb,2026-04-04,10:30,SC Freiburg,FC Bayern München,5.25,4.75,1.53,2.375,1.1667,1.1818,1.5714,2.25,1.1429,5.5,1.4444,2.75
https://www.sofascore.com/bayer-04-leverkusen-vfl-wolfsburg/zabsGdb,2026-04-04,10:30,Bayer 04 Leverkusen,VfL Wolfsburg,1.44,4.75,6.5,1.1111,2.625,1.1818,1.6154,2.2,1.1429,5.5,1.5,2.625
https://www.sofascore.com/rb-leipzig-sv-werder-bremen/JabskCo,2026-04-04,10:30,SV Werder Bremen,RB Leipzig,3.7,4.0,1.9,1.9091,1.25,1.2222,1.4444,2.625,1.1429,5.5,1.5,2.625
https://www.sofascore.com/tsg-hoffenheim-1-fsv-mainz-05/gbbsubb,2026-04-04,10:30,TSG Hoffenheim,1. FSV Mainz 05,1.7,3.9,4.75,1.1818,2.1,1.25,1.5333,2.375,1.1667,5.0,1.5333,2.5
https://www.sofascore.com/1-fc-heidenheim-borussia-mgladbach/CabsKrc,2026-04-04,10:30,Borussia M'gladbach,1. FC Heidenheim,1.62,4.2,5.0,1.1667,2.3,1.2,1.6154,2.2,1.1667,5.0,1.5333,2.5
https://www.sofascore.com/hamburger-sv-fc-augsburg/acbsBdb,2026-04-04,10:30,Hamburger SV,FC Augsburg,2.35,3.5,2.9,1.4,1.5714,1.2857,1.6154,2.2,1.2222,4.3333,1.7273,2.1
https://www.sofascore.com/vfb-stuttgart-borussia-dortmund/ydbsCdb,2026-04-04,13:30,VfB Stuttgart,Borussia Dortmund,2.35,3.9,2.63,1.4444,1.5714,1.25,1.4444,2.625,1.1429,5.5,1.5,2.625
https://www.sofascore.com/1-fc-union-berlin-fc-st-pauli/BabsXab,2026-04-05,10:30,1. FC Union Berlin,FC St. Pauli,2.0,3.25,4.0,1.2222,1.8,1.3333,2.0,1.75,1.4,3.0,2.2,1.6667
https://www.sofascore.com/eintracht-frankfurt-1-fc-koln/wdbszdb,2026-04-05,12:30,Eintracht Frankfurt,1. FC Köln,1.91,3.9,3.6,1.2857,1.8333,1.25,1.5714,2.25,1.2,4.5,1.6154,2.3
https://www.sofascore.com/fc-augsburg-tsg-hoffenheim/ubbsacb,2026-04-10,15:30,FC Augsburg,TSG Hoffenheim,3.6,3.9,1.95,1.8,1.2857,1.25,1.4444,2.625,1.1429,5.5,1.4444,2.75
https://www.sofascore.com/bayer-04-leverkusen-borussia-dortmund/ydbsGdb,2026-04-11,10:30,Borussia Dortmund,Bayer 04 Leverkusen,2.0,3.5,3.0,1.3636,1.6667,1.25,1.4444,2.625,1.1429,5.5,1.5333,2.5
https://www.sofascore.com/rb-leipzig-borussia-mgladbach/CabskCo,2026-04-11,10:30,RB Leipzig,Borussia M'gladbach,1.44,5.0,6.25,1.125,2.625,1.1667,1.6667,2.1,1.1429,5.5,1.5,2.625
https://www.sofascore.com/eintracht-frankfurt-vfl-wolfsburg/zabszdb,2026-04-11,10:30,VfL Wolfsburg,Eintracht Frankfurt,2.5,3.6,2.63,1.4444,1.5,1.2857,1.4444,2.625,1.1667,5.0,1.5333,2.5
https://www.sofascore.com/1-fc-heidenheim-1-fc-union-berlin/XabsKrc,2026-04-11,10:30,1. FC Heidenheim,1. FC Union Berlin,2.75,3.4,2.5,1.5,1.4,1.3,1.6667,2.1,1.2857,3.75,1.9091,1.9091
https://www.sofascore.com/fc-bayern-munchen-fc-st-pauli/Babsxdb,2026-04-11,13:30,FC St. Pauli,FC Bayern München,8.0,5.5,1.33,3.25,1.0833,1.1429,1.6667,2.1,1.125,6.0,1.4,3.0
https://www.sofascore.com/1-fc-koln-sv-werder-bremen/Jabswdb,2026-04-12,10:30,1. FC Köln,SV Werder Bremen,2.3,3.4,3.1,1.3636,1.5714,1.3,1.6154,2.2,1.25,4.0,1.8,2.0
https://www.sofascore.com/vfb-stuttgart-hamburger-sv/BdbsCdb,2026-04-12,12:30,VfB Stuttgart,Hamburger SV,1.29,6.0,9.0,1.0714,3.5,1.125,1.6154,2.2,1.1,7.0,1.3333,3.4
https://www.sofascore.com/1-fsv-mainz-05-sc-freiburg/Nabsgbb,2026-04-12,14:30,1. FSV Mainz 05,SC Freiburg,2.2,3.0,3.6,1.2857,1.6667,1.3636,1.7,2.05,1.2857,3.75,1.9091,1.9091
https://www.sofascore.com/1-fc-koln-fc-st-pauli/Babswdb,2026-04-17,15:30,FC St. Pauli,1. FC Köln,2.88,3.25,2.45,1.5333,1.4,1.3333,1.8,1.95,1.3333,3.4,2.1,1.7273
https://www.sofascore.com/borussia-dortmund-tsg-hoffenheim/ubbsydb,2026-04-18,10:30,TSG Hoffenheim,Borussia Dortmund,2.15,3.9,3.0,1.3636,1.6667,1.25,1.4444,2.625,1.1429,5.5,1.4444,2.75
https://www.sofascore.com/bayer-04-leverkusen-fc-augsburg/acbsGdb,2026-04-18,10:30,Bayer 04 Leverkusen,FC Augsburg,1.38,5.25,7.0,1.1,3.0,1.1667,1.6154,2.2,1.125,6.0,1.4444,2.75
https://www.sofascore.com/1-fc-union-berlin-vfl-wolfsburg/zabsXab,2026-04-18,10:30,1. FC Union Berlin,VfL Wolfsburg,2.15,3.75,3.2,1.3333,1.6667,1.25,1.6154,2.2,1.2222,4.3333,1.7273,2.1
https://www.sofascore.com/hamburger-sv-sv-werder-bremen/JabsBdb,2026-04-18,10:30,SV Werder Bremen,Hamburger SV,1.75,3.75,4.5,1.1818,2.0,1.25,1.6667,2.1,1.2222,4.3333,1.7273,2.1
https://www.sofascore.com/rb-leipzig-eintracht-frankfurt/zdbskCo,2026-04-18,13:30,Eintracht Frankfurt,RB Leipzig,2.9,3.9,2.2,1.6667,1.4,1.25,1.3636,3.0,1.1,7.0,1.3636,3.2
https://www.sofascore.com/1-fc-heidenheim-sc-freiburg/NabsKrc,2026-04-19,10:30,SC Freiburg,1. FC Heidenheim,1.65,4.2,5.0,1.1667,2.2,1.2222,1.6154,2.2,1.1667,5.0,1.6154,2.3
https://www.sofascore.com/vfb-stuttgart-fc-bayern-munchen/xdbsCdb,2026-04-19,12:30,FC Bayern München,VfB Stuttgart,1.48,5.25,5.5,1.1429,2.625,1.1667,1.3333,3.25,1.0625,10.0,1.2222,4.3333
https://www.sofascore.com/1-fsv-mainz-05-borussia-mgladbach/Cabsgbb,2026-04-19,14:30,Borussia M'gladbach,1. FSV Mainz 05,2.25,3.5,3.1,1.3636,1.6154,1.2857,1.6667,2.1,1.25,4.0,1.8,2.0
https://www.sofascore.com/rb-leipzig-1-fc-union-berlin/XabskCo,2026-04-24,15:30,RB Leipzig,1. FC Union Berlin,1.53,4.3333,5.75,1.1429,2.375,1.2,1.6667,2.1,1.1667,5.0,1.5714,2.375
https://www.sofascore.com/fc-bayern-munchen-1-fsv-mainz-05/gbbsxdb,2026-04-25,10:30,1. FSV Mainz 05,FC Bayern München,3.6,4.2,1.85,1.9091,1.2857,1.2222,1.3636,3.0,1.1,7.0,1.3636,3.2
https://www.sofascore.com/bayer-04-leverkusen-1-fc-koln/wdbsGdb,2026-04-25,10:30,1. FC Köln,Bayer 04 Leverkusen,3.5,4.0,1.91,1.8333,1.2857,1.2222,1.4444,2.625,1.1429,5.5,1.5,2.625
https://www.sofascore.com/eintracht-frankfurt-fc-augsburg/acbszdb,2026-04-25,10:30,FC Augsburg,Eintracht Frankfurt,2.3,3.9,2.7,1.4444,1.5714,1.25,1.4,2.75,1.1429,5.5,1.4444,2.75
https://www.sofascore.com/borussia-mgladbach-vfl-wolfsburg/zabsCab,2026-04-25,10:30,VfL Wolfsburg,Borussia M'gladbach,2.1,3.8,3.25,1.3333,1.7,1.25,1.5,2.5,1.1667,5.0,1.6154,2.3
https://www.sofascore.com/1-fc-heidenheim-fc-st-pauli/BabsKrc,2026-04-25,10:30,1. FC Heidenheim,FC St. Pauli,2.3,3.5,3.0,1.3636,1.5714,1.3,1.7,2.05,1.2857,3.75,1.9091,1.9091
https://www.sofascore.com/hamburger-sv-tsg-hoffenheim/ubbsBdb,2026-04-25,13:30,Hamburger SV,TSG Hoffenheim,4.5,4.2,1.65,2.2,1.1818,1.2222,1.5,2.5,1.1429,5.5,1.4444,2.75
https://www.sofascore.com/vfb-stuttgart-sv-werder-bremen/JabsCdb,2026-04-26,10:30,VfB Stuttgart,SV Werder Bremen,1.53,4.5,5.5,1.1429,2.375,1.1818,1.5333,2.375,1.125,6.0,1.4444,2.75
https://www.sofascore.com/borussia-dortmund-sc-freiburg/Nabsydb,2026-04-26,12:30,Borussia Dortmund,SC Freiburg,1.44,5.0,6.25,1.125,2.625,1.1667,1.7,2.05,1.1667,5.0,1.5333,2.5
https://www.sofascore.com/1-fc-heidenheim-fc-bayern-munchen/xdbsKrc,2026-05-02,10:30,FC Bayern München,1. FC Heidenheim,1.25,7.0,9.0,1.0714,3.75,1.1,1.4444,2.625,1.05,11.0,1.2,4.5
https://www.sofascore.com/hamburger-sv-eintracht-frankfurt/zdbsBdb,2026-05-02,10:30,Eintracht Frankfurt,Hamburger SV,1.67,4.3333,4.5,1.1818,2.15,1.2,1.5,2.5,1.1429,5.5,1.5,2.625
https://www.sofascore.com/vfb-stuttgart-tsg-hoffenheim/ubbsCdb,2026-05-02,10:30,TSG Hoffenheim,VfB Stuttgart,2.15,4.1,2.88,1.4,1.6667,1.2222,1.3636,3.0,1.1,7.0,1.3636,3.2
https://www.sofascore.com/1-fc-koln-1-fc-union-berlin/Xabswdb,2026-05-02,10:30,1. FC Union Berlin,1. FC Köln,2.63,3.4,2.6,1.5,1.4444,1.3,1.5714,2.25,1.2222,4.3333,1.7273,2.1
https://www.sofascore.com/fc-augsburg-sv-werder-bremen/Jabsacb,2026-05-02,10:30,SV Werder Bremen,FC Augsburg,1.91,3.7,3.7,1.2857,1.8333,1.2857,1.5,2.5,1.1667,5.0,1.5333,2.5
https://www.sofascore.com/rb-leipzig-bayer-04-leverkusen/GdbskCo,2026-05-02,13:30,Bayer 04 Leverkusen,RB Leipzig,2.1,4.0,3.1,1.3636,1.7,1.2222,1.3636,3.0,1.1111,6.5,1.3636,3.2
https://www.sofascore.com/1-fsv-mainz-05-fc-st-pauli/Babsgbb,2026-05-03,10:30,FC St. Pauli,1. FSV Mainz 05,2.75,3.3,2.55,1.5,1.4,1.3333,1.8,1.95,1.3636,3.2,2.1,1.7273
https://www.sofascore.com/borussia-dortmund-borussia-mgladbach/Cabsydb,2026-05-03,12:30,Borussia M'gladbach,Borussia Dortmund,3.75,3.8,1.91,1.8333,1.25,1.25,1.5333,2.375,1.1667,5.0,1.5714,2.375
https://www.sofascore.com/sc-freiburg-vfl-wolfsburg/zabsNab,2026-05-03,14:30,SC Freiburg,VfL Wolfsburg,2.55,3.5,2.7,1.4444,1.5,1.2857,1.5333,2.375,1.2,4.5,1.6667,2.2
https://www.sofascore.com/eintracht-frankfurt-borussia-dortmund/ydbszdb,2026-05-08,15:30,Borussia Dortmund,Eintracht Frankfurt,1.48,4.5,5.5,1.1429,2.625,1.1818,1.5,2.5,1.1111,6.5,1.3636,3.2
https://www.sofascore.com/bayer-04-leverkusen-vfb-stuttgart/CdbsGdb,2026-05-09,10:30,VfB Stuttgart,Bayer 04 Leverkusen,2.05,4.0,3.0,1.3636,1.7273,1.2222,1.3636,3.0,1.1111,6.5,1.3636,3.2
https://www.sofascore.com/rb-leipzig-fc-st-pauli/BabskCo,2026-05-09,10:30,RB Leipzig,FC St. Pauli,1.44,4.3333,6.5,1.1111,2.625,1.2,1.7,2.05,1.1667,5.0,1.5714,2.375
https://www.sofascore.com/tsg-hoffenheim-sv-werder-bremen/Jabsubb,2026-05-09,10:30,TSG Hoffenheim,SV Werder Bremen,1.53,4.3333,5.25,1.1667,2.375,1.2,1.5,2.5,1.125,6.0,1.4,3.0
https://www.sofascore.com/fc-augsburg-borussia-mgladbach/Cabsacb,2026-05-09,10:30,FC Augsburg,Borussia M'gladbach,2.25,3.6,2.8,1.4,1.6154,1.2857,1.5333,2.375,1.2,4.5,1.6154,2.3
https://www.sofascore.com/fc-bayern-munchen-vfl-wolfsburg/zabsxdb,2026-05-09,13:30,VfL Wolfsburg,FC Bayern München,4.5,4.3333,1.65,2.2,1.1818,1.2,1.3,3.4,1.0625,10.0,1.25,4.0
https://www.sofascore.com/hamburger-sv-sc-freiburg/NabsBdb,2026-05-10,10:30,Hamburger SV,SC Freiburg,2.7,3.4,2.45,,,,,,,,,
https://www.sofascore.com/1-fc-heidenheim-1-fc-koln/wdbsKrc,2026-05-10,12:30,1. FC Köln,1. FC Heidenheim,1.7,3.9,4.3333,,,,,,,,,
https://www.sofascore.com/1-fsv-mainz-05-1-fc-union-berlin/Xabsgbb,2026-05-10,14:30,1. FSV Mainz 05,1. FC Union Berlin,1.8,3.7,4.1,,,,,,,,,
